catalog,well,plate,error,gdna_id,date.x,by,concentration,x260_280,x260_230,check_catalog_well,notes,order,family,genus,species,date.y,dates_corr,year,orders,method,conc_norm,year_norm
23U231,E1,CDFA_P8,NA,NA,NA,NA,9.7,1.38,0.45,Yes,NA,Hemiptera,Gelastocoridae,Gelastocoris,oculatus,30.VII.1983,1983-07-30,1983,Hemiptera,destructive,2.272125885509337,7.592366128519796
23U232,F1,CDFA_P8,NA,NA,NA,NA,9.9,1.53,0.36,Yes,NA,Hemiptera,Gelastocoridae,Gelastocoris,oculatus,26.III.1987,1987-03-26,1987,Hemiptera,destructive,2.2925347571405443,7.594381242551817
23U233,G1,CDFA_P8,NA,NA,NA,NA,13.1,1.43,0.45,Yes,NA,Hemiptera,Gelastocoridae,Nerthra,martini,17.IV.2013,2013-04-17,2013,Hemiptera,destructive,2.5726122302071057,7.607381425639791
23U234,H1,CDFA_P8,NA,NA,NA,NA,22.5,1.83,1,Yes,NA,Hemiptera,Gerridae,Aquarius,remigis,02.V.2010,2010-05-02,2010,Hemiptera,destructive,3.1135153092103742,7.605890001053122
23U236,B2,CDFA_P8,NA,NA,NA,NA,19,1.54,0.38,Yes,NA,Hemiptera,Notonectidae,Notonecta,shooteri,26.III.1987,1987-03-26,1987,Hemiptera,destructive,2.9444389791664403,7.594381242551817
23U244,B3,CDFA_P8,NA,NA,NA,NA,13.7,3.17,0.51,Yes,NA,Hemiptera,Corixidae,Cenocorixa,wileyae,01.VII.1987,1987-07-01,1987,Hemiptera,destructive,2.617395832834079,7.594381242551817
23U254,D4,CDFA_P8,NA,NA,NA,NA,28.2,1.99,1.15,Yes,NA,Hemiptera,Reduviidae,Apiomerus,crassipes,14.V.2010,2010-05-14,2010,Hemiptera,destructive,3.339321977944068,7.605890001053122
23U259,A5,CDFA_P8,NA,NA,NA,NA,6.5,1.72,0.29,Yes,NA,Hemiptera,Reduviidae,Sinea,complexa,08.III.1988,1988-03-08,1988,Hemiptera,destructive,1.8718021769015911,7.59488438721652
23U271,E6,CDFA_P8,NA,NA,NA,NA,23.9,2.24,0.4,Yes,NA,Hemiptera,Reduviidae,Reduvius,personatus,22.VI.2017,2017-06-22,2017,Hemiptera,destructive,3.173878458937465,7.6093665379542115
23U293,C7,CDFA_P8,NA,NA,NA,NA,10.4,1.74,0.83,Yes,NA,Hemiptera,Reduviidae,Triatoma,protracta,16.VII.1989,1989-07-16,1989,Hemiptera,destructive,2.341805806147327,7.5953872788539725
23U304,F8,CDFA_P8,NA,NA,NA,NA,62.1,2.43,0.8,Yes,NA,Hemiptera,Anthocoridae,Coccivora,californica,19.VI.1981,1981-06-19,1981,Hemiptera,destructive,4.128745988939433,7.591357046698551
23U311,E9,CDFA_P8,NA,NA,NA,NA,2.2,2.96,0.4,Yes,NA,Hemiptera,Cimicidae,Cimex,lectularius,12.III.2002,2002-03-12,2002,Hemiptera,destructive,0.7884573603642703,7.601901959875166
23U312,F9,CDFA_P8,NA,NA,NA,NA,8.3,1.85,0.46,Yes,NA,Hemiptera,Cimicidae,Oeciacus,vicarius,18.IV.2011,2011-04-18,2011,Hemiptera,destructive,2.1162555148025524,7.606387389772652
23U321,G10,CDFA_P8,NA,NA,NA,NA,10.7,1.78,0.23,Yes,NA,Hemiptera,Miridae,Closterotomus,norvegicus,04.IV.2017,2017-04-04,2017,Hemiptera,destructive,2.3702437414678603,7.6093665379542115
23U329,G11,CDFA_P8,NA,NA,NA,NA,8.1,1.5,0.23,Yes,NA,Hemiptera,Miridae,Leptopterna,ferrugata,15.IV.2013,2013-04-15,2013,Hemiptera,destructive,2.0918640616783932,7.607381425639791
23U340,A1,CDFA_P9,NA,NA,NA,NA,51.6,1.5,0.23,Yes,NA,Hemiptera,Tingidae,Corythaica,venusta,10.VI.1997,1997-06-10,1997,Hemiptera,destructive,3.9435216724875177,7.599401333415815
23U341,B1,CDFA_P9,NA,NA,NA,NA,9.3,1.75,0.5,Yes,NA,Hemiptera,Tingidae,Corythucha,gossypii,03.VI.2006,2006-06-03,2006,Hemiptera,destructive,2.2300144001592104,7.603897968521881
23U342,C1,CDFA_P9,NA,NA,NA,NA,50.7,1.8,0.39,Yes,NA,Hemiptera,Tingidae,Corythucha,morrilli,30.IX.2013,2013-09-30,2013,Hemiptera,destructive,3.9259259105971376,7.607381425639791
23U343,D1,CDFA_P9,NA,NA,NA,NA,34.6,1.63,0.26,Yes,NA,Hemiptera,Tingidae,Corythucha,morrilli,14.VI.1985,1985-06-14,1985,Hemiptera,destructive,3.543853682063679,7.59337419312129
23U344,E1,CDFA_P9,NA,NA,NA,NA,53.1,1.85,0.46,Yes,NA,Hemiptera,Tingidae,Corythucha,obliqua,12.VI.1998,1998-06-12,1998,Hemiptera,destructive,3.972176928247894,7.599901959208498
23U345,F1,CDFA_P9,NA,NA,NA,NA,31,1.59,0.27,Yes,NA,Hemiptera,Tingidae,Corythucha,sphaeralceae,07.VIII.1996,1996-08-07,1996,Hemiptera,destructive,3.4339872044851463,7.59890045687141
23U346,G1,CDFA_P9,NA,NA,NA,NA,6.8,1.62,0.31,Yes,NA,Hemiptera,Tingidae,Dictyla,labeculata,16.VI.1983,1983-06-16,1983,Hemiptera,destructive,1.916922612182061,7.592366128519796
23U347,H1,CDFA_P9,NA,NA,NA,NA,24.8,1.59,0.27,Yes,NA,Hemiptera,Tingidae,Physatocheila,variegata ornata,20.VI.1983,1983-06-20,1983,Hemiptera,destructive,3.210843653170937,7.592366128519796
23U591,H1,CDFA_P11,NA,NA,NA,NA,11.6,1.98,0.76,Yes,NA,Diptera,Tephritidae,Tomoplagia,cressoni,13.VI.2003,2003-06-13,2003,Diptera,non_destructive,2.451005098112319,7.602401335665818
23U598,G2,CDFA_P11,NA,NA,NA,NA,48.6,2.1,1.41,Yes,NA,Diptera,Tephritidae,Trupanea,femoralis,07.VII.2022,2022-07-07,2022,Diptera,non_destructive,3.883623530906448,7.611842399580417
23U605,F3,CDFA_P11,NA,NA,NA,NA,57,2.3,1.61,Yes,NA,Diptera,Tephritidae,Trupanea,nigricornis,8.V.2019,2019-05-08,2019,Diptera,non_destructive,4.04305126783455,7.610357618312838
23U612,E4,CDFA_P11,NA,NA,NA,NA,8.3,2.09,0.16,Yes,NA,Diptera,Tephritidae,Trupanea,signata,8.X.1988,1988-10-08,1988,Diptera,non_destructive,2.1162555148025524,7.59488438721652
23U619,D5,CDFA_P11,NA,NA,NA,NA,25.8,2.09,0.9,Yes,NA,Diptera,Tephritidae,Trupanea,sp.,2.IV.1993,1993-04-02,1993,Diptera,non_destructive,3.250374491927572,7.597396320212795
23U626,C6,CDFA_P11,NA,NA,NA,NA,20.3,2.26,1.11,Yes,NA,Diptera,Tephritidae,Trupanea,sp.,1.V.2008,2008-05-01,2008,Diptera,non_destructive,3.0106208860477417,7.60489448081162
23U633,B7,CDFA_P11,NA,NA,NA,NA,11.5,2.42,0.53,Yes,NA,Diptera,Tephritidae,Valentibulla,californica,19.V.1981,1981-05-19,1981,Diptera,non_destructive,2.4423470353692043,7.591357046698551
23U641,A8,CDFA_P11,NA,NA,NA,NA,107.9,2.14,1.82,Yes,NA,Diptera,Tephritidae,Euleia,fratria,18.V.1987,1987-05-18,1987,Diptera,non_destructive,4.681204872264089,7.594381242551817
23U650,B9,CDFA_P11,NA,NA,NA,NA,8.2,2.36,0.58,Yes,NA,Diptera,Tephritidae,Rhagoletis,berberis,25.VII.1984,1984-07-25,1984,Diptera,non_destructive,2.104134154270207,7.592870287844818
23U659,C10,CDFA_P11,NA,NA,NA,NA,9.3,1.99,0.6,Yes,NA,Diptera,Tephritidae,Rhagoletis,zephyria,4.IX.1987,1987-09-04,1987,Diptera,non_destructive,2.2300144001592104,7.594381242551817
23U668,D11,CDFA_P11,NA,NA,NA,NA,2.4,4.84,0.11,Yes,NA,Diptera,Agromyzidae,Liriomyza,septentrionalis,15.VI.2003,2003-06-15,2003,Diptera,non_destructive,0.8754687373538999,7.602401335665818
23U677,E12,CDFA_P11,NA,NA,NA,NA,24.9,2.14,1.07,Yes,NA,Diptera,Anthomyzidae,Anthomyza,concolor,4.VI.2002,2002-06-04,2002,Diptera,non_destructive,3.214867803470662,7.601901959875166
23U685,E1,CDFA_P12,NA,NA,NA,NA,1.7,4.09,0.15,Yes,NA,Coleoptera,Carabidae,Dicheirus,brunneus,01.V.1981,1981-05-01,1981,Coleoptera,destructive,0.5306282510621704,7.591357046698551
23U704,G2,CDFA_P12,NA,NA,NA,NA,5.4,1.79,0.31,Yes,NA,Coleoptera,Carabidae,Agonum,suturale,26.III.1987,1987-03-26,1987,Coleoptera,destructive,1.6863989535702288,7.594381242551817
23U709,C3,CDFA_P12,NA,NA,NA,NA,11.8,1.64,0.37,Yes,NA,Coleoptera,Carabidae,Tetragonoderus,pallidus,14.VIII.1983,1983-08-14,1983,Coleoptera,destructive,2.468099531471619,7.592366128519796
23U716,B4,CDFA_P12,NA,NA,NA,NA,9.4,1.63,0.49,Yes,NA,Coleoptera,Carabidae,Galerita,sp.,19.IX.1986,1986-09-19,1986,Coleoptera,destructive,2.2407096892759584,7.593877844605118
23U724,B5,CDFA_P12,NA,NA,NA,NA,4,1.7,0.29,Yes,NA,Coleoptera,Carabidae,Cicindela,oregona,02.V.2010,2010-05-02,2010,Coleoptera,destructive,1.3862943611198906,7.605890001053122
23U734,D6,CDFA_P12,NA,NA,NA,NA,0.6,7.62,0.51,Yes,NA,Coleoptera,Carabidae,Cicindela,hemorrhagica,25.V.2004,2004-05-25,2004,Coleoptera,destructive,-0.5108256237659907,7.602900462204755
23U745,F7,CDFA_P12,NA,NA,NA,NA,8.7,1.62,0.69,Yes,NA,Coleoptera,Dytiscidae,Hygrotus,masculinus,22.VI.1983,1983-06-22,1983,Coleoptera,destructive,2.163323025660538,7.592366128519796
23U759,C9,CDFA_P12,NA,NA,NA,NA,8,1.63,0.47,Yes,NA,Coleoptera,Dytiscidae,Agabus,lugens,15.IX.1988,1988-09-15,1988,Coleoptera,destructive,2.0794415416798357,7.59488438721652
23U772,A10,CDFA_P12,NA,NA,NA,NA,4.3,8.21,0.4,Yes,NA,Coleoptera,Dytiscidae,Agabus,seriatus intersectus,11.VI.1988,1988-06-11,1988,Coleoptera,destructive,1.4586150226995167,7.59488438721652
23U796,F11,CDFA_P12,NA,NA,NA,NA,38,1.69,0.5,Yes,NA,Coleoptera,Hydrophilidae,Hydrophilus,sp.,18.III.1991,1991-03-18,1991,Coleoptera,destructive,3.6375861597263857,7.596392304064196
23U802,D12,CDFA_P12,NA,NA,NA,NA,5.3,1.76,0.46,Yes,NA,Coleoptera,Agyrtidae,Pteroloma,sp.,08.VIII.1996,1996-08-08,1996,Coleoptera,destructive,1.667706820558076,7.59890045687141
23U835,A1,CDFA_P13,NA,NA,NA,NA,401.2,2.41,0.43,Yes,NA,Coleoptera,Carabidae,Bradycellus,sp.,01.VI.1980,1980-06-01,1980,Coleoptera,non_destructive,5.994460056087781,7.590852123688581
23U848,E2,CDFA_P13,NA,NA,NA,NA,45.3,2.22,0.51,Yes,NA,Coleoptera,Haliplidae,Peltodytes,simplex,11.IX.1993,1993-09-11,1993,Coleoptera,non_destructive,3.813307032488989,7.597396320212795
23U857,F3,CDFA_P13,NA,NA,NA,NA,60.9,3.49,0.55,Yes,NA,Coleoptera,Hydrophilidae,Anacaena,sp.,01.VI.1980,1980-06-01,1980,Coleoptera,non_destructive,4.109233174715851,7.590852123688581
23U861,B4,CDFA_P13,NA,NA,NA,NA,45.4,3.39,0.45,Yes,NA,Coleoptera,Hydrophilidae,Cercyon,quisquilius,30.V.1981,1981-05-30,1981,Coleoptera,non_destructive,3.8155121050473024,7.591357046698551
23U870,C5,CDFA_P13,NA,NA,NA,NA,10.1,1.98,0.4,Yes,NA,Coleoptera,Leiodidae,Leiodes,sp.,22.VI.1994,1994-06-22,1994,Coleoptera,non_destructive,2.3125354238472138,7.597897950521784
23U890,D7,CDFA_P13,NA,NA,NA,NA,51.9,2.48,0.49,Yes,NA,Coleoptera,Leiodidae,Catops,basilaris,15.X.1984,1984-10-15,1984,Coleoptera,non_destructive,3.949318790171843,7.592870287844818
23U902,H8,CDFA_P13,NA,NA,NA,NA,46.2,2.31,0.96,Yes,NA,Coleoptera,Staphylinidae,Eutheia,sp.,23.II.1984,1984-02-23,1984,Coleoptera,non_destructive,3.832979798087693,7.592870287844818
23U904,B9,CDFA_P13,NA,NA,NA,NA,13.8,2.35,0.43,Yes,NA,Coleoptera,Staphylinidae,Catalinus,sp.,15.II.1983,1983-02-15,1983,Coleoptera,non_destructive,2.624668592163159,7.592366128519796
23U916,F10,CDFA_P13,NA,NA,NA,NA,44.1,1.84,1.09,Yes,NA,Coleoptera,Staphylinidae,Pseudopsis,montoraria,15.XI.1981,1981-11-15,1981,Coleoptera,non_destructive,3.7864597824528,7.591357046698551
23U919,A11,CDFA_P13,NA,NA,NA,NA,22.9,1.77,0.82,Yes,NA,Coleoptera,Staphylinidae,Proteinus,sp.,28.II.1985,1985-02-28,1985,Coleoptera,non_destructive,3.131136910560194,7.59337419312129
23U930,C12,CDFA_P13,NA,NA,NA,NA,98.3,2.63,0.39,Yes,NA,Coleoptera,Staphylinidae,Phyllodrepa,sp.,20.XII.1982,1982-12-20,1982,Coleoptera,non_destructive,4.5880240271531205,7.591861714889934
23U956,C1,CDFA_P14,NA,NA,NA,NA,20.1,2.07,1.24,Yes,NA,Diptera,Canacidae,Pelomyia,coronata,20.X.1988,1988-10-20,1988,Diptera,non_destructive,3.0007198150650303,7.59488438721652
23U979,D2,CDFA_P14,NA,NA,NA,NA,15.6,2.1,1.28,Yes,NA,Diptera,Drosophilidae,Drosophila,azteca,8.XI.2010,2010-11-08,2010,Diptera,non_destructive,2.747270914255491,7.605890001053122
23U989,A3,CDFA_P14,NA,NA,NA,NA,129.7,2.15,2.14,Yes,NA,Diptera,Drosophilidae,Drosophila,hydei,13.X.1987,1987-10-13,1987,Diptera,non_destructive,4.865224091322398,7.594381242551817
24V082,B2,CDFA_P15,NA,NA,NA,NA,27,1.95,0.86,Yes,NA,Coleoptera,Staphylinidae,Orobanus,sp.,14.IV.1988,1988-04-14,1988,Coleoptera,non_destructive,3.295836866004329,7.59488438721652
24V097,H3,CDFA_P15,NA,NA,NA,NA,25.5,2.32,0.64,Yes,NA,Coleoptera,Staphylinidae,Linohesperus,emarginatus,28.IV.1982,1982-04-28,1982,Coleoptera,non_destructive,3.2386784521643803,7.591861714889934
24V100,C4,CDFA_P15,NA,NA,NA,NA,185.3,2.16,1.81,Yes,NA,Coleoptera,Staphylinidae,Linohesperus,hamatus,13.III.1981,1981-03-13,1981,Coleoptera,non_destructive,5.221976133291314,7.591357046698551
24V114,A6,CDFA_P15,NA,NA,NA,NA,13.9,2.44,0.54,Yes,NA,Coleoptera,Histeridae,Euspilotus,scissus,16.V.2023,2023-05-16,2023,Coleoptera,non_destructive,2.631888840136646,7.612336837167746
24V122,A7,CDFA_P15,NA,NA,NA,NA,0.3,-0.39,0.03,Yes,NA,Coleoptera,Histeridae,Stictostix,californica,08.V.2020,2020-05-08,2020,Coleoptera,non_destructive,-1.203972804325936,7.61085279039525
24V131,B8,CDFA_P15,NA,NA,NA,NA,22.5,2.07,0.59,Yes,NA,Coleoptera,Staphylinidae,Heterothops,conformis,28.IV.1984,1984-04-28,1984,Coleoptera,non_destructive,3.1135153092103742,7.592870287844818
24V144,G9,CDFA_P15,NA,NA,NA,NA,59,2.03,1.38,Yes,NA,Coleoptera,Staphylinidae,Tachinus,agilis,24.II.1981,1981-02-24,1981,Coleoptera,non_destructive,4.07753744390572,7.591357046698551
24V149,D10,CDFA_P15,NA,NA,NA,NA,9.2,1.91,0.41,Yes,NA,Coleoptera,Staphylinidae,Tachyporus,californicus,07.VIII.1981,1981-08-07,1981,Coleoptera,non_destructive,2.2192034840549946,7.591357046698551
24V158,E11,CDFA_P15,NA,NA,NA,NA,70,2.05,1.29,Yes,NA,Coleoptera,Staphylinidae,Ichnosoma,californicum,13.V.1981,1981-05-13,1981,Coleoptera,non_destructive,4.248495242049359,7.591357046698551
24V231,B2,CDFA_P16,NA,NA,NA,NA,9.3,2.17,0.2,Yes,NA,Diptera,Tephritidae,Tephritis,footei,10.X.2023,2023-10-10,2023,Diptera,non_destructive,2.2300144001592104,7.612336837167746
24V247,C3,CDFA_P16,NA,NA,NA,NA,1.9,4.82,0.1,Yes,NA,Coleoptera,Curculionidae,Schizomicrus,caecus,10.XI.2023,2023-11-10,2023,Coleoptera,non_destructive,0.6418538861723947,7.612336837167746
24V255,A4,CDFA_P16,NA,NA,NA,NA,41.1,2.17,3.67,Yes,NA,Coleoptera,Tenebrionidae,Eulabis,bicarinata,14.XII.2023,2023-12-14,2023,Coleoptera,non_destructive,3.716008121502189,7.612336837167746
24V264,B1,CDFA_P17,NA,NA,NA,NA,16.2,1.41,0.35,Yes,NA,Coleoptera,Silphidae,Thanatophilus,lapponicus,10.VII.1985,1985-07-10,1985,Coleoptera,destructive,2.785011242238338,7.59337419312129
24V276,F2,CDFA_P17,NA,NA,NA,NA,3.5,1.56,0.54,Yes,NA,Coleoptera,Staphylinidae,Philonthus,alumnus,30.VII.1983,1983-07-30,1983,Coleoptera,destructive,1.252762968495368,7.592366128519796
24V286,H3,CDFA_P17,NA,NA,NA,NA,2.1,2.1,0.37,Yes,NA,Coleoptera,Staphylinidae,Philonthus,morosus,04.VII.1981,1981-07-04,1981,Coleoptera,destructive,0.7419373447293773,7.591357046698551
24V290,D4,CDFA_P17,NA,NA,NA,NA,14.9,1.92,1.2,Yes,NA,Coleoptera,Staphylinidae,Cafius,canescens,27.V.1981,1981-05-27,1981,Coleoptera,destructive,2.7013612129514133,7.591357046698551
24V295,A5,CDFA_P17,NA,NA,NA,NA,7.2,1.49,0.5,Yes,NA,Coleoptera,Staphylinidae,Quedius,explanatus,15.XII.1981,1981-12-15,1981,Coleoptera,destructive,1.9740810260220096,7.591357046698551
24V307,E6,CDFA_P17,NA,NA,NA,NA,5.5,2.04,0.39,Yes,NA,Coleoptera,Histeridae,Hololepta,vicina,09.VII.2018,2018-07-09,2018,Coleoptera,destructive,1.7047480922384253,7.609862200913554
24V313,B7,CDFA_P17,NA,NA,NA,NA,3.1,3.41,0.57,Yes,NA,Diptera,Calliphoridae,Chrysomya,megacephala,08.VIII.1988,1988-08-08,1988,Diptera,destructive,1.1314021114911006,7.59488438721652
24V319,F5,CDFA_P16,NA,NA,NA,NA,165.1,2,1.97,Yes,NA,Diptera,Tachinidae,Ametadoria,harrisinae,26.VIII.1983,1983-08-26,1983,Diptera,non_destructive,5.1065513509260825,7.592366128519796
24V329,E6,CDFA_P16,NA,NA,NA,NA,9.7,2.65,-0.35,Yes,NA,Diptera,Tachinidae,Siphona,NA,24.VII.2009,2009-07-24,2009,Diptera,non_destructive,2.272125885509337,7.605392364814935
24V338,D7,CDFA_P16,NA,NA,NA,NA,38,1.98,-5.08,Yes,NA,Diptera,Tachinidae,Xanthomelanodes,NA,9.VII.2008,2008-07-09,2008,Diptera,non_destructive,3.6375861597263857,7.60489448081162
24V346,C8,CDFA_P16,NA,NA,NA,NA,9.4,1.46,-0.99,Yes,NA,Diptera,Tachinidae,Aplomya,NA,28.VI.1984,1984-06-28,1984,Diptera,non_destructive,2.2407096892759584,7.592870287844818
24V353,B9,CDFA_P16,NA,NA,NA,NA,0.8,0.42,-0.04,Yes,NA,Diptera,Tachinidae,Triarthria,setipennis,29.VI.1979,1979-06-29,1979,Diptera,non_destructive,-0.2231435513142097,7.590346945602565
24V361,B10,CDFA_P16,NA,NA,NA,NA,0.7,0.16,0.07,Yes,NA,Diptera,Sarcophagidae,Taxigramma,heterenoura,14.VIII.1983,1983-08-14,1983,Diptera,non_destructive,-0.35667494393873245,7.592366128519796
24V370,C11,CDFA_P16,NA,NA,NA,NA,29.8,1.75,-68.98,Yes,NA,Diptera,Tachinidae,Ptilopdexia,NA,30.V.2009,2009-05-30,2009,Diptera,non_destructive,3.3945083935113587,7.605392364814935
24V388,H8,CDFA_P17,NA,NA,NA,NA,35.4,1.95,1.54,Yes,NA,Coleoptera,Glaphyridae,Lichnanthe,apina,17.VI.1984,1984-06-17,1984,Coleoptera,destructive,3.5667118201397288,7.592870287844818
24V391,C9,CDFA_P17,NA,NA,NA,NA,16.3,1.44,0.59,Yes,NA,Coleoptera,Diphyllostomatidae,Diphyllostoma,fimbriata,28.VII.1984,1984-07-28,1984,Coleoptera,destructive,2.791165107812717,7.592870287844818
24V401,E10,CDFA_P17,NA,NA,NA,NA,3.2,1.8,0.6,Yes,NA,Coleoptera,Scarabaeidae,Aphodius,fimetarius,07.VI.2023,2023-06-07,2023,Coleoptera,destructive,1.1631508098056809,7.612336837167746
24V406,A11,CDFA_P17,NA,NA,NA,NA,4.3,1.77,0.62,Yes,NA,Coleoptera,Scarabaeidae,Aphodius,lividus,15.IX.1997,1997-09-15,1997,Coleoptera,destructive,1.4586150226995167,7.599401333415815
24V435,A1,CDFA_P19,NA,NA,NA,NA,4.4,1.61,0.6,Yes,NA,Hymenoptera,Chyphotidae,Typhoctes,peculiaris,31.VII.2016,2016-07-31,2016,Hymenoptera,destructive,1.4816045409242156,7.60887062919126
24V444,B2,CDFA_P19,NA,NA,NA,NA,6.2,1.76,0.26,Yes,NA,Hymenoptera,Scoliidae,Triscolia,ardens,03.VII.2016,2016-07-03,2016,Hymenoptera,destructive,1.824549292051046,7.60887062919126
24V453,C3,CDFA_P19,NA,NA,NA,NA,1.2,68.07,0.73,Yes,NA,Neuroptera,Myrmeleontidae,Purenleon,inscriptus,27.V.2017,2017-05-27,2017,Neuroptera,destructive,0.1823215567939546,7.6093665379542115
24V462,D4,CDFA_P19,NA,NA,NA,NA,2.7,2.15,1.12,Yes,NA,Neuroptera,Myrmeleontidae,Brachynemurus,ferox,03.VII.2016,2016-07-03,2016,Neuroptera,destructive,0.9932517730102834,7.60887062919126
24V471,E5,CDFA_P19,NA,NA,NA,NA,5.5,2.08,0.67,Yes,NA,Neuroptera,Myrmeleontidae,Scotoleon,eiseni,02.VIII.2021,2021-08-02,2021,Neuroptera,destructive,1.7047480922384253,7.611347717403621
24V487,E7,CDFA_P19,NA,NA,NA,NA,50.1,2.16,1.73,Yes,NA,Coleoptera,Scarabaeidae,Parathyce,harfordi,18.VII.1991,1991-07-18,1991,Coleoptera,destructive,3.914021008090819,7.596392304064196
24V494,D8,CDFA_P19,NA,NA,NA,NA,13.6,1.68,0.55,Yes,NA,Coleoptera,Scarabaeidae,Coenonycha,fusca,27.II.1986,1986-02-27,1986,Coleoptera,destructive,2.6100697927420065,7.593877844605118
24V501,C9,CDFA_P19,NA,NA,NA,NA,10.7,2.03,0.98,Yes,NA,Coleoptera,Scarabaeidae,Dichelonyx,pusilla,24.VI.2004,2004-06-24,2004,Coleoptera,destructive,2.3702437414678603,7.602900462204755
24V508,B10,CDFA_P19,NA,NA,NA,NA,2,2.31,4,Yes,NA,Coleoptera,Scarabaeidae,Leptohoplia,testaceipennis,16.IV.1991,1991-04-16,1991,Coleoptera,destructive,0.6931471805599453,7.596392304064196
24V516,B11,CDFA_P19,NA,NA,NA,NA,4,1.59,0.37,Yes,NA,Coleoptera,Scarabaeidae,Cremastocheilus,pilosicollis maritimus,25.X.1999,1999-10-25,1999,Coleoptera,destructive,1.3862943611198906,7.6004023345004
